timestamp,views,likes,comments
2026-09-13T10:00:55.776672+00:00,0,0,0
2026-09-13T11:01:14.385902+00:00,326,12,0
2026-09-13T12:01:23.891651+00:00,1433,58,0
2026-09-13T13:00:41.372504+00:00,2147,88,0
2026-09-13T14:00:42.369412+00:00,2889,108,0
2026-09-13T15:01:06.984316+00:00,3555,114,0
2026-09-13T16:01:16.795466+00:00,7056,116,0
2026-09-13T17:01:13.460668+00:00,10581,116,0
2026-09-13T18:01:15.829780+00:00,13367,116,0
2026-09-13T19:00:56.361100+00:00,14491,116,0
2026-09-13T20:01:19.746916+00:00,14491,119,0
2026-09-13T21:00:41.846307+00:00,14491,119,0
2026-09-13T22:00:58.348054+00:00,14491,120,0
2026-09-13T23:00:57.689296+00:00,14491,120,0
2026-09-13T23:47:58.087405+00:00,14491,121,0
2026-09-14T00:00:29.120177+00:00,14491,122,0
2026-09-14T01:01:16.132216+00:00,14491,122,0
2026-09-14T02:01:19.507871+00:00,14494,123,0
2026-09-14T03:00:59.909428+00:00,14509,123,0
2026-09-14T04:00:58.027079+00:00,14542,123,0
2026-09-14T05:00:37.845558+00:00,14544,123,0
2026-09-14T06:00:48.674396+00:00,14560,125,0
2026-09-14T07:01:09.390882+00:00,14565,125,0
2026-09-14T08:01:11.410080+00:00,14570,126,0
2026-09-14T09:01:08.507766+00:00,14579,125,0
2026-09-14T10:01:29.990024+00:00,14579,125,0
2026-09-14T11:01:07.222443+00:00,14604,123,0
2026-09-14T12:00:43.507180+00:00,14606,123,0
2026-09-14T13:00:45.503998+00:00,14607,123,0
2026-09-14T14:00:47.123500+00:00,14607,123,0
2026-09-14T15:01:17.854948+00:00,14607,123,0
2026-09-14T16:01:17.928229+00:00,14607,123,0
2026-09-14T17:01:32.796080+00:00,14631,123,0
2026-09-14T18:00:33.941745+00:00,14633,123,0
2026-09-14T19:01:10.901586+00:00,14633,123,0
2026-09-14T20:01:20.886793+00:00,14649,123,0
2026-09-14T21:00:54.946682+00:00,14654,123,0
2026-09-14T22:01:17.061341+00:00,14656,123,0
2026-09-14T23:01:28.000991+00:00,14656,123,0
2026-09-15T00:01:01.141218+00:00,14656,123,0
2026-09-15T01:00:45.083791+00:00,14532,123,0
2026-09-15T02:00:47.174311+00:00,14532,123,0
2026-09-15T03:00:54.944555+00:00,14532,123,0
2026-09-15T04:00:41.373001+00:00,14542,123,0
2026-09-15T05:01:22.150040+00:00,14543,123,0
2026-09-15T06:00:48.267868+00:00,14542,123,0
2026-09-15T07:01:04.255653+00:00,14545,124,0
2026-09-15T08:00:30.658536+00:00,14546,124,0
2026-09-15T09:01:01.698207+00:00,14546,124,0
2026-09-15T10:01:08.251281+00:00,14546,124,0
2026-09-15T11:00:40.657323+00:00,14552,124,0
2026-09-15T12:00:57.877016+00:00,14552,124,0
2026-09-15T13:00:46.692247+00:00,14554,124,0
2026-09-15T14:00:55.997131+00:00,14554,124,0
2026-09-15T15:00:32.566640+00:00,14554,124,0
2026-09-15T16:01:46.373019+00:00,14562,124,0
