timestamp,views,likes,comments
2026-09-16T13:01:26.955247+00:00,210,7,0
2026-09-16T14:00:41.653686+00:00,596,18,2
2026-09-16T15:01:20.564256+00:00,737,22,3
2026-09-16T16:02:10.725716+00:00,778,27,5
2026-09-16T17:00:48.687254+00:00,785,30,5
2026-09-16T18:01:08.890632+00:00,1046,32,5
2026-09-16T19:01:15.604408+00:00,1347,35,5
2026-09-16T20:00:57.970513+00:00,1616,36,5
2026-09-16T21:01:35.691863+00:00,1930,38,5
2026-09-16T22:01:12.865801+00:00,2164,39,5
2026-09-16T23:01:09.825972+00:00,2371,40,5
2026-09-17T00:00:49.907221+00:00,2601,41,5
2026-09-17T01:00:59.144586+00:00,2777,41,5
2026-09-17T02:01:10.729748+00:00,2912,42,5
2026-09-17T03:00:46.201886+00:00,3044,44,5
2026-09-17T04:01:12.775670+00:00,3147,45,5
2026-09-17T05:00:48.050691+00:00,3256,45,5
2026-09-17T06:01:49.354069+00:00,3402,45,5
2026-09-17T07:00:50.843035+00:00,3593,45,5
2026-09-17T08:00:45.316294+00:00,3683,45,5
2026-09-17T09:01:22.608041+00:00,3730,45,5
2026-09-17T10:00:41.592010+00:00,3788,47,5
2026-09-17T11:01:24.427381+00:00,3801,47,5
2026-09-17T12:01:26.442090+00:00,3801,47,5
2026-09-17T13:01:30.027248+00:00,3801,47,5
2026-09-17T14:01:29.134982+00:00,3839,47,5
2026-09-17T15:01:18.620196+00:00,3889,47,5
2026-09-17T16:01:20.531013+00:00,3905,47,5
2026-09-17T17:01:19.115078+00:00,3905,47,5
2026-09-17T18:00:44.464598+00:00,3905,47,5
2026-09-17T19:01:04.582873+00:00,3969,47,5
2026-09-17T20:01:17.586509+00:00,4002,47,5
2026-09-17T21:00:56.973765+00:00,4006,45,5
2026-09-17T22:01:28.751244+00:00,4016,45,5
2026-09-17T23:00:50.631230+00:00,4016,45,5
2026-09-18T00:01:10.333143+00:00,4016,45,5
2026-09-18T01:01:03.977522+00:00,4016,44,5
2026-09-18T02:01:18.015626+00:00,4071,43,5
2026-09-18T03:00:59.055767+00:00,4071,43,5
2026-09-18T04:01:19.117652+00:00,4071,43,5
2026-09-18T05:01:06.735019+00:00,4136,43,5
2026-09-18T06:01:25.768850+00:00,4136,43,5
2026-09-18T07:01:12.587331+00:00,4136,43,5
2026-09-18T08:00:54.035326+00:00,4162,43,5
2026-09-18T09:01:09.332723+00:00,4162,43,5
2026-09-18T10:01:09.928627+00:00,4189,43,5
2026-09-18T11:00:44.133277+00:00,4189,43,5
2026-09-18T12:01:19.665884+00:00,4189,43,5
2026-09-18T13:01:29.394748+00:00,4197,43,5
2026-09-18T14:01:22.685042+00:00,4197,43,5
2026-09-18T15:00:48.440457+00:00,4197,43,5
2026-09-18T16:01:12.441614+00:00,4197,43,5
2026-09-18T17:01:04.200086+00:00,4197,43,5
2026-09-18T18:01:13.852942+00:00,4197,43,5
2026-09-18T19:01:25.559654+00:00,4197,43,5
2026-09-18T20:01:08.253611+00:00,4197,43,5
2026-09-18T21:01:22.114194+00:00,4197,43,5
2026-09-18T22:01:06.374816+00:00,4197,43,5
2026-09-18T23:00:51.029548+00:00,4197,43,5
2026-09-19T00:01:09.519164+00:00,4197,43,5
2026-09-19T01:01:06.293170+00:00,4197,43,5
2026-09-19T02:00:51.616603+00:00,4197,43,5
2026-09-19T03:01:03.520253+00:00,4197,43,5
2026-09-19T04:00:18.510415+00:00,4285,44,5
2026-09-19T05:00:23.313369+00:00,4285,44,5
2026-09-19T10:00:17.886628+00:00,4309,44,5
2026-09-20T00:00:20.465479+00:00,4373,46,5
2026-09-20T01:00:18.333865+00:00,4373,46,5
2026-09-20T02:02:13.437700+00:00,4375,46,5
2026-09-20T03:00:48.989109+00:00,4375,46,5
2026-09-20T04:00:47.351454+00:00,4375,46,5
2026-09-20T05:00:47.221906+00:00,3938,46,5
2026-09-20T06:01:09.605225+00:00,3938,46,5
2026-09-20T07:01:19.568943+00:00,3939,46,5
2026-09-20T08:01:10.689018+00:00,3939,46,5
2026-09-20T09:00:46.250439+00:00,3950,46,5
2026-09-20T10:01:14.545405+00:00,3950,46,5
2026-09-20T11:01:01.102487+00:00,3950,46,5
2026-09-20T12:00:53.329124+00:00,3953,46,5
2026-09-20T13:01:22.632853+00:00,3953,46,5
2026-09-20T14:00:45.360946+00:00,3955,46,5
2026-09-20T15:01:20.821809+00:00,3958,46,5
2026-09-20T16:01:00.614334+00:00,3958,46,5
2026-09-20T17:01:04.279636+00:00,3958,46,5
