timestamp,views,likes,comments
2026-09-16T19:01:16.148463+00:00,665,24,14
2026-09-16T20:00:59.018944+00:00,1144,44,29
2026-09-16T21:01:36.217517+00:00,1602,76,43
2026-09-16T22:01:13.818959+00:00,1778,110,54
2026-09-16T23:01:10.390137+00:00,3430,151,103
2026-09-17T00:00:51.653853+00:00,5123,191,177
2026-09-17T01:00:59.865789+00:00,6597,198,191
2026-09-17T02:01:11.311130+00:00,8955,204,194
2026-09-17T03:00:47.237022+00:00,11996,209,200
2026-09-17T04:01:13.549789+00:00,15826,214,203
2026-09-17T05:00:48.656488+00:00,17649,214,206
2026-09-17T06:01:50.011230+00:00,18552,218,208
2026-09-17T07:00:51.404849+00:00,19587,219,208
2026-09-17T08:00:45.941229+00:00,20285,219,211
2026-09-17T09:01:23.258831+00:00,20738,220,211
2026-09-17T10:00:42.084479+00:00,21334,221,214
2026-09-17T11:01:25.047171+00:00,21390,223,214
2026-09-17T12:01:27.250983+00:00,21475,224,214
2026-09-17T13:01:30.488696+00:00,21667,226,215
2026-09-17T14:01:29.938020+00:00,21789,227,217
2026-09-17T15:01:19.513136+00:00,21904,228,222
2026-09-17T16:01:21.188329+00:00,22045,229,223
2026-09-17T17:01:19.780038+00:00,22214,229,225
2026-09-17T18:00:45.135499+00:00,22439,229,228
2026-09-17T19:01:05.237113+00:00,22605,230,234
2026-09-17T20:01:18.249143+00:00,22773,232,241
2026-09-17T21:00:57.573814+00:00,22974,236,241
2026-09-17T22:01:29.358749+00:00,23231,236,241
2026-09-17T23:00:51.315380+00:00,23351,236,243
2026-09-18T00:01:11.066994+00:00,23552,239,244
2026-09-18T01:01:04.580515+00:00,23681,241,245
2026-09-18T02:01:18.593515+00:00,23819,243,245
2026-09-18T03:00:59.698449+00:00,23907,240,245
2026-09-18T04:01:19.780790+00:00,24017,239,245
2026-09-18T05:01:07.422965+00:00,24375,238,245
2026-09-18T06:01:26.454185+00:00,24590,238,245
2026-09-18T07:01:13.206363+00:00,24670,239,245
2026-09-18T08:00:54.583127+00:00,24701,238,245
2026-09-18T09:01:10.046304+00:00,24701,238,245
2026-09-18T10:01:10.687669+00:00,24773,238,245
2026-09-18T11:00:44.761183+00:00,24837,238,245
2026-09-18T12:01:20.164752+00:00,24837,238,245
2026-09-18T13:01:30.014125+00:00,24837,238,245
2026-09-18T14:01:23.271059+00:00,24837,238,245
2026-09-18T15:00:49.220236+00:00,24837,238,245
2026-09-18T16:01:14.001750+00:00,24837,239,246
2026-09-18T17:01:04.718343+00:00,24877,239,250
2026-09-18T18:01:14.327487+00:00,24935,239,256
2026-09-18T19:01:26.104728+00:00,25009,238,256
2026-09-18T20:01:09.030560+00:00,25087,240,256
2026-09-18T21:01:22.768748+00:00,25128,240,256
2026-09-18T22:01:07.066864+00:00,25144,240,256
2026-09-18T23:00:51.713744+00:00,25128,240,256
2026-09-19T00:01:10.694160+00:00,25224,240,256
2026-09-19T01:01:06.932710+00:00,25232,240,257
2026-09-19T02:00:52.382997+00:00,25555,241,258
2026-09-19T03:01:03.018724+00:00,25561,241,258
2026-09-19T04:00:17.476751+00:00,25599,241,258
2026-09-19T05:00:22.097288+00:00,25613,241,260
2026-09-19T10:00:16.961713+00:00,25709,241,261
2026-09-20T00:00:19.416218+00:00,26279,252,264
2026-09-20T01:00:17.436755+00:00,26373,251,264
2026-09-20T02:02:12.177550+00:00,26447,252,264
2026-09-20T03:00:48.375921+00:00,24181,251,264
2026-09-20T04:00:46.634252+00:00,24233,251,264
2026-09-20T05:00:46.665312+00:00,24242,251,264
2026-09-20T06:01:08.773695+00:00,24242,251,264
2026-09-20T07:01:19.044202+00:00,24242,251,264
2026-09-20T08:01:10.259329+00:00,24289,251,263
2026-09-20T09:00:45.468359+00:00,24289,251,263
2026-09-20T10:01:13.954121+00:00,24293,251,263
2026-09-20T11:01:00.506191+00:00,24297,251,263
2026-09-20T12:00:52.810759+00:00,24293,251,263
2026-09-20T13:01:21.964619+00:00,24301,252,261
2026-09-20T14:00:44.764310+00:00,24301,252,261
2026-09-20T15:01:20.262673+00:00,24301,252,261
2026-09-20T16:00:59.980872+00:00,24333,252,261
2026-09-20T17:01:03.543583+00:00,24338,252,261
2026-09-20T18:01:02.872787+00:00,24333,252,261
2026-09-20T19:01:06.919028+00:00,24338,252,261
2026-09-20T20:00:52.509867+00:00,24388,253,263
2026-09-20T21:01:11.416899+00:00,24431,253,263
2026-09-20T22:01:10.506692+00:00,24490,253,263
2026-09-20T23:01:11.188327+00:00,24567,254,263
2026-09-21T00:01:15.871045+00:00,24602,254,263
2026-09-21T01:00:45.599377+00:00,24602,254,263
2026-09-21T02:01:14.635374+00:00,24711,255,263
2026-09-21T03:01:15.104060+00:00,24751,255,263
2026-09-21T04:01:27.935959+00:00,24780,255,263
2026-09-21T05:01:04.228421+00:00,24797,255,263
2026-09-21T06:00:52.015098+00:00,24797,255,263
2026-09-21T07:01:10.905717+00:00,24797,255,263
2026-09-21T08:01:25.140956+00:00,24523,256,263
2026-09-21T09:01:24.697575+00:00,24523,256,263
2026-09-21T10:01:22.962243+00:00,24523,256,263
2026-09-21T11:01:25.301021+00:00,24543,256,263
2026-09-21T12:01:11.544197+00:00,24543,256,263
2026-09-21T13:01:24.549105+00:00,24543,256,263
2026-09-21T14:01:08.078719+00:00,24561,257,263
2026-09-21T15:00:49.466339+00:00,24562,257,263
2026-09-21T16:01:17.780145+00:00,24562,257,263
2026-09-21T17:01:23.125387+00:00,24562,257,263
2026-09-21T18:00:38.353908+00:00,24597,257,263
