timestamp,views,likes,comments
2026-09-16T20:00:59.096628+00:00,345,5,2
2026-09-16T21:01:36.274517+00:00,1133,20,4
2026-09-16T22:01:13.949971+00:00,1235,28,6
2026-09-16T23:01:10.517601+00:00,1235,30,6
2026-09-17T00:00:51.912974+00:00,1235,33,6
2026-09-17T01:00:59.945383+00:00,4282,33,6
2026-09-17T02:01:11.384618+00:00,7393,35,7
2026-09-17T03:00:47.324602+00:00,8639,34,7
2026-09-17T04:01:13.617433+00:00,9329,36,7
2026-09-17T05:00:48.781282+00:00,10055,37,7
2026-09-17T06:01:50.069387+00:00,10598,37,7
2026-09-17T07:00:51.596022+00:00,11094,38,7
2026-09-17T08:00:46.070836+00:00,11497,39,8
2026-09-17T09:01:23.411106+00:00,11790,40,8
2026-09-17T10:00:42.139105+00:00,12278,40,8
2026-09-17T11:01:25.121708+00:00,12374,40,8
2026-09-17T12:01:27.303997+00:00,12441,41,8
